"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
1.44362550118237,3.72052649658733,13.2377196695956,7.28403229176371e-35,7.22127755201928e-33,68.3743461750122,"ENSG00000113739"
1.19430981663788,4.05136577830672,13.1906191849247,1.16956528807672e-34,1.12487742035319e-32,67.905314274986,"ENSG00000143179"
1.41935695454478,5.06472902223665,13.0626962894798,4.21402904282502e-34,3.82467650027668e-32,66.6357809642088,"ENSG00000011426"
1.52653908138709,7.90013191298268,13.0474327460741,4.90833882079508e-34,4.41339563179584e-32,66.4847297091143,"ENSG00000198431"
1.14070923538817,3.77423385563444,12.9378178968113,1.46331963129216e-33,1.24074101369035e-31,65.4029071850464,"ENSG00000276043"
1.4117695471977,6.42367506993331,12.9370412802025,1.47502951214048e-33,1.24520832003056e-31,65.3950179247369,"ENSG00000103257"
1.11312913460196,3.28728529285307,12.9172797119207,1.79257419648039e-33,1.49370880889478e-31,65.2019087445337,"ENSG00000092853"
1.00889592998345,3.01853509011769,12.8772731201526,2.66396264190439e-33,2.17298421068758e-31,64.8095761854588,"ENSG00000161888"
1.41337595870619,6.41178297979211,12.5595584884771,6.12018772223781e-32,4.4647346809925e-30,61.7060959383601,"ENSG00000152952"
1.8471028129683,2.00776858513148,12.4615253300107,1.59502406476127e-31,1.10917284963903e-29,60.7577894204591,"ENSG00000168243"
1.31575683654792,4.27969514745701,12.308527976097,7.05440371244219e-31,4.62290618877737e-29,59.2860356526035,"ENSG00000137563"
1.08992433271059,3.18047194185717,12.2718002178166,1.00544749784406e-30,6.43619570474215e-29,58.9352560453594,"ENSG00000127564"
1.05602475596772,2.10056474203135,12.1628293987055,2.87400280273229e-30,1.78077635200066e-28,57.8957181212191,"ENSG00000165891"
1.10583894451498,5.05725358272845,11.9083171929958,3.28398714268902e-29,1.82956886001338e-27,55.4851342582581,"ENSG00000187840"
1.35197384523693,1.42853709782321,11.7431472250397,1.56893700779836e-28,8.17538820343879e-27,53.9377716572919,"ENSG00000125462"
1.06199046809753,3.16989271639716,11.6997162814696,2.36033835334102e-28,1.21680162791436e-26,53.5337172269383,"ENSG00000186193"
1.02433894720293,4.3595169803712,11.5435913492682,1.0205343950126e-27,5.02009438279481e-26,52.0854281603013,"ENSG00000164611"
1.08381698056294,6.77264854249299,11.4771840007749,1.89506573176869e-27,9.11328625038617e-26,51.4732533694314,"ENSG00000067057"
1.56618864429274,2.07757384213852,11.3595586245268,5.64241036528736e-27,2.57870158822069e-25,50.3942071633905,"ENSG00000169213"
1.31058784553015,1.83280285377804,11.2837120924593,1.13618157090431e-26,5.02623847339177e-25,49.7020413114508,"ENSG00000178445"
1.18849014414791,0.986086023936225,11.2199084486266,2.04272433258244e-26,8.8542481608708e-25,49.1219979352491,"ENSG00000069482"
1.13169475001206,2.0912889614288,11.1948939676989,2.56951183117579e-26,1.1014146944632e-24,48.8951469820899,"ENSG00000167771"
1.07298336819556,4.08786533477056,11.1858238761944,2.79219848248857e-26,1.18374519876029e-24,48.8129701464782,"ENSG00000135245"
1.31327115356594,6.8480895462865,10.9548486832686,2.28599896154406e-25,8.96408355467948e-24,46.7344059891521,"ENSG00000117394"
1.32869891216332,1.12622149098063,10.8577714595229,5.48688959553771e-25,2.06366828134115e-23,45.8690191539054,"ENSG00000090932"
1.00743453814077,2.89102135024864,10.4466403450317,2.11751171704989e-23,6.69979321014869e-22,42.2596534697576,"ENSG00000105173"
1.20603557864146,2.59177755638127,10.3605760006728,4.497843401259e-23,1.37148751787285e-21,41.5155798595978,"ENSG00000136943"
1.9570887036527,4.34846143435484,10.3413305840979,5.32003209083579e-23,1.60949703255145e-21,41.3497799186562,"ENSG00000154277"
1.32655281683981,2.37102142548162,10.3045784435614,7.32657570140465e-23,2.18576175091905e-21,41.0337324675324,"ENSG00000154040"
1.00793856430625,4.68824603087469,10.2969775486258,7.82717753523103e-23,2.32434709848059e-21,40.9684632779165,"ENSG00000183856"
1.91137872550297,1.62480849752178,10.1414421556929,3.00543710008188e-22,8.24129220124581e-21,39.6400152759733,"ENSG00000175426"
1.15002756467091,4.35542853940981,10.1412706778205,3.00987592884981e-22,8.24177357741141e-21,39.6385582206344,"ENSG00000135069"
1.21194134339493,3.01861014449042,10.074367430808,5.34650903746834e-22,1.4256374167219e-20,39.0713591902227,"ENSG00000128578"
1.02012410603792,5.58114138462787,9.99160729801743,1.08444353069379e-21,2.76941378274404e-20,38.3732819458823,"ENSG00000167900"
1.18369820477826,3.28417737936444,9.88737075078607,2.6279974220968e-21,6.39854485692384e-20,37.4996981736109,"ENSG00000108448"
1.17156001797511,2.00188793562496,9.87053674651761,3.03007044068662e-21,7.35896002001932e-20,37.3592107301345,"ENSG00000153132"
1.15831413347644,4.36810579871118,9.70353826760256,1.23288838088449e-20,2.77141839293708e-19,35.9745821192558,"ENSG00000159167"
2.02911729057749,1.32706876889502,9.66074209902243,1.76184391560288e-20,3.90595946977464e-19,35.6224157108606,"ENSG00000139352"
1.22758164302288,0.734464116769543,9.63502445979412,2.18228811726473e-20,4.78864856787307e-19,35.411315139184,"ENSG00000214039"
1.70491784651009,1.21897055981172,9.48845448127421,7.33425947776851e-20,1.50515821894077e-18,34.2158332764021,"ENSG00000221867"
1.31965253193191,5.21710861183965,9.35891478673812,2.1181590305255e-19,4.11540204805216e-18,33.1701664001056,"ENSG00000129521"
1.58691173076407,1.08379357209072,9.32881444512524,2.70614852111296e-19,5.21634795738766e-18,32.9286722260376,"ENSG00000197172"
1.72062890598643,2.14158064846104,9.29752575055889,3.4889113263744e-19,6.63854663006593e-18,32.6782397565453,"ENSG00000206075"
1.15029551495705,3.40766272712099,9.27724001698959,4.11232476058792e-19,7.7636193624693e-18,32.5161996286384,"ENSG00000135643"
1.44041266651788,4.3849786263886,9.24260766758985,5.44158066535306e-19,1.01247966720506e-17,32.2401536811132,"ENSG00000151012"
2.35916799165375,1.62592087259756,9.19495701353692,7.99026067256813e-19,1.45449829870138e-17,31.8615693290046,"ENSG00000110680"
1.07168450454495,3.66526212995053,9.19203054870641,8.18064004842047e-19,1.48495899921187e-17,31.8383650340574,"ENSG00000173894"
1.46912794825407,1.36875744464776,9.1322769858462,1.32156049478572e-18,2.36778567981442e-17,31.365751786671,"ENSG00000159217"
1.64393550722907,2.02749249274524,9.11797008665218,1.48189481965182e-18,2.63550971973403e-17,31.2529278557843,"ENSG00000023839"
1.45071925826479,2.70274573248132,9.0751270260904,2.08644175123462e-18,3.66017168192991e-17,30.9158446679824,"ENSG00000136231"
1.30834728485684,5.73749284463397,8.99165536816787,4.05010836402744e-18,6.86813113099811e-17,30.2624599974572,"ENSG00000120875"
1.69349095984584,1.13739643413459,8.89077340010075,8.97545857780037e-18,1.46672498077799e-16,29.4787621864051,"ENSG00000145920"
1.05743459214262,4.06397618822161,8.85476801936622,1.19046998410864e-17,1.92104889255327e-16,29.2006486620011,"ENSG00000155380"
1.22090533223304,1.50170283768315,8.84664869643009,1.26861344208073e-17,2.04373625519206e-16,29.1380495447902,"ENSG00000249395"
1.17257514839826,0.895048756187423,8.80417610844447,1.76792529945038e-17,2.80373518367307e-16,28.8112900468375,"ENSG00000174343"
1.21990055695062,5.67751338354492,8.77522079012248,2.21532647472901e-17,3.46774829226407e-16,28.5891997163036,"ENSG00000001084"
1.26507969779807,0.813224339620274,8.74848472051367,2.72705567669993e-17,4.22093197293539e-16,28.3846188113122,"ENSG00000169297"
1.48108067380073,4.00763000076943,8.60431977421382,8.29657653917009e-17,1.21783916215062e-15,27.2896060755921,"ENSG00000262406"
1.37581012989578,1.5163488837439,8.50793451620384,1.73247003546718e-16,2.43756264378832e-15,26.5652106312547,"ENSG00000249628"
1.0534080321722,3.79976772934241,8.37129263676721,4.86871738972664e-16,6.40286017538744e-15,25.548965654772,"ENSG00000183098"
1.02188290304332,4.48986086147208,8.30453276295718,8.02961583374141e-16,1.02868477997276e-14,25.0570600653582,"ENSG00000029153"
1.24639330596634,2.45228929345307,8.30189121241129,8.18965062066585e-16,1.04710532935656e-14,25.0376589587317,"ENSG00000133477"
1.22967967462042,2.86697219890831,8.28225107799886,9.48253719245243e-16,1.2020748131442e-14,24.8935600074448,"ENSG00000112541"
1.06889343369737,1.05465298470335,8.25491943666524,1.16232125560641e-15,1.45719808776803e-14,24.6934688366738,"ENSG00000171759"
1.12079393680822,8.0079846777475,8.22443192330417,1.45772842861214e-15,1.80184181470141e-14,24.4708796290678,"ENSG00000096696"
1.28121523852393,4.51407119287519,8.14415546579515,2.63835436583979e-15,3.16602523900775e-14,23.8878492179074,"ENSG00000115828"
2.25249545499841,3.28636505925519,8.12486074568265,3.04072950927068e-15,3.63308917634245e-14,23.7483812426755,"ENSG00000021826"
1.02502660973336,1.94817839930191,8.06084400293092,4.86085674794586e-15,5.66147136499749e-14,23.2875051872328,"ENSG00000170558"
1.69800913069945,4.49779055089815,7.99811944150335,7.67626870445992e-15,8.68330173169217e-14,22.8387102923207,"ENSG00000019186"
1.44540805152221,2.78693917634517,7.93574389238316,1.20590695264884e-14,1.33443578755623e-13,22.3951547023478,"ENSG00000172927"
1.32058426785523,1.60936829566203,7.92885429213478,1.26738621560296e-14,1.39926386750637e-13,22.3463307522407,"ENSG00000186529"
1.19781942626891,0.858459674324556,7.90406451549725,1.51528077408824e-14,1.66534439594507e-13,22.1709329002982,"ENSG00000213401"
1.08642161542928,0.795964863538636,7.84506954181974,2.31409570174571e-14,2.46615755822205e-13,21.7552720738616,"ENSG00000198930"
1.16667318252072,2.01338448091974,7.83352051405714,2.51336928632029e-14,2.66384073701447e-13,21.6741907999447,"ENSG00000165731"
1.14315648956494,4.19853007499209,7.76753822037916,4.02198209894912e-14,4.13799669701354e-13,21.2127806472473,"ENSG00000115919"
1.07200810255553,1.49295237434402,7.76479304207421,4.10115691924677e-14,4.21496892944596e-13,21.1936512832336,"ENSG00000171658"
1.28103335456746,1.99568910954801,7.72502101485178,5.4363387592346e-14,5.50525410652295e-13,20.917112701991,"ENSG00000143512"
1.61756832374037,2.55697884547703,7.60082458974532,1.30136246961498e-13,1.25288542144406e-12,20.0609055652126,"ENSG00000185686"
1.33778022807907,2.11468167187755,7.54059618862607,1.97934049148408e-13,1.84674760527849e-12,19.6497220837696,"ENSG00000074211"
1.39937874693496,1.28153062171027,7.50881647482817,2.46696811380624e-13,2.26370994469904e-12,19.4338268568427,"ENSG00000186474"
1.15998574324995,3.99741074667879,7.43995800342169,3.96566537047803e-13,3.53943873232138e-12,18.9685774637774,"ENSG00000163053"
1.02682954102655,1.39879337543696,7.39938304234866,5.23716657904798e-13,4.60622858535739e-12,18.6960623123168,"ENSG00000111432"
1.62072565579482,2.56233547444123,7.19583555074754,2.07566175573083e-12,1.67194554424119e-11,17.3474057533919,"ENSG00000104760"
1.01225806556582,0.918151353418607,7.17519985740097,2.38261003707195e-12,1.90254511510429e-11,17.2124071830259,"ENSG00000129437"
1.05681634435447,1.05361402954917,7.1284828646829,3.25198559066018e-12,2.55454634045683e-11,16.9079689617331,"ENSG00000179083"
1.02423651049553,3.51746796011566,7.03598139700873,5.99204723182211e-12,4.48985492579787e-11,16.3100354582154,"ENSG00000057294"
1.02753279219144,3.15880544015795,6.99532684460903,7.8227162502534e-12,5.79642585472973e-11,16.0492976385821,"ENSG00000124466"
2.06977806366591,4.50113436422619,6.93448847795781,1.16311332750931e-11,8.40886568713909e-11,15.661466557843,"ENSG00000151632"
2.0804758094199,2.83917635238444,6.91639289070464,1.30806033522222e-11,9.36224450222734e-11,15.5466577551453,"ENSG00000171564"
1.10625311659754,2.33759391647676,6.71339723429195,4.80250283804015e-11,3.18060927937623e-10,14.2760313432019,"ENSG00000137285"
1.98055029964728,4.07811352231649,6.70260308423024,5.14189402149086e-11,3.39143961867831e-10,14.2093610589022,"ENSG00000171560"
1.16123784071288,1.51950821099569,6.61766521675598,8.77268334739811e-11,5.59345364353233e-10,13.6879150882077,"ENSG00000170689"
1.01733392137708,0.619627984806396,6.60419734505008,9.54333666144177e-11,6.05288006361524e-10,13.6057526315609,"ENSG00000147381"
1.30476537277228,1.91648843896187,6.60375815307956,9.56955443594409e-11,6.06552873297282e-10,13.6030756818578,"ENSG00000131668"
1.68085108329245,2.60099001633407,6.59839470997365,9.89548042896053e-11,6.25365896216623e-10,13.5703968014986,"ENSG00000198074"
1.07414326734737,1.4316616018746,6.5958669711602,1.00528351513589e-10,6.34895162189055e-10,13.5550033931972,"ENSG00000123999"
1.06047375532261,1.47032098356872,6.55229834238449,1.31841113208559e-10,8.21118685743514e-10,13.2904689294921,"ENSG00000169862"
1.11835573900624,6.10260211372926,6.48401146713738,2.01070639561568e-10,1.22197346872186e-09,12.8788642257315,"ENSG00000147689"
1.03798129519348,1.58480337193438,6.48322214225399,2.02049723646337e-10,1.22753779306442e-09,12.8741280553723,"ENSG00000132437"
1.45804553455632,2.21994225347229,6.32160944030688,5.40727474694734e-10,3.11667964841938e-09,11.9148363759663,"ENSG00000130294"
1.12095000388786,4.35422027160286,6.30868825093072,5.84491830107833e-10,3.35592398563844e-09,11.8390393313921,"ENSG00000074410"
1.19199575802791,1.99242118185813,6.09270141615634,2.10547840500515e-09,1.1108926999334e-08,10.5919426134795,"ENSG00000019505"
1.03631110106861,1.89928273460917,5.72927136606224,1.673334474233e-08,7.72972570032794e-08,8.5794193274403,"ENSG00000263711"
1.2133996612357,2.47820745670073,5.50689660798933,5.64447106432875e-08,2.41200076515481e-07,7.40206717721561,"ENSG00000127831"
1.02044021495374,2.0850295220835,5.47852980723249,6.57239114951023e-08,2.77599881368433e-07,7.25487044026077,"ENSG00000091513"
1.32179729501852,3.22154224457737,5.27612018978537,1.91006950796304e-07,7.55740149978335e-07,6.22437151618426,"ENSG00000173702"
1.01022530242637,1.71701019686949,5.18167952304178,3.10601563617435e-07,1.19303584896727e-06,5.75552741376824,"ENSG00000089199"
1.0715347176398,3.21199096255792,5.15581117525439,3.5438919782193e-07,1.34704128436759e-06,5.62844267698722,"ENSG00000130600"
1.27578197740385,5.53686851193322,4.83946984025451,1.69933564500904e-06,5.81752376293867e-06,4.12121979651285,"ENSG00000163993"
1.1610371361422,2.8598035784794,4.6778851743572,3.66368223015088e-06,1.19659241211821e-05,3.38509435355445,"ENSG00000205420"
1.18859874530731,2.93254631848416,4.53459115650253,7.107909141858e-06,2.22274505872531e-05,2.75159822033262,"ENSG00000122133"
1.12304246864853,5.02665877312949,4.29438056334339,2.07563154613194e-05,5.97292483623439e-05,1.73071696624658,"ENSG00000187134"
1.15353320309884,3.84638106576463,4.16687232754596,3.5929556911049e-05,9.95542775124551e-05,1.20989561445178,"ENSG00000176153"
1.22625377128205,5.42248265206941,3.99465248252392,7.3728259036562e-05,0.000193946755163263,0.529849622831843,"ENSG00000171557"
